Username,ID,ExperimentName,Session,Trial,Date,TimeDif,"Condition Number","Stimuli File","Order File","Condition Description","Condition Notes",Stimuli*Cue,Stimuli*Answer,Stimuli*Shuffle,"Stimuli*Stimuli Notes",Stimuli*Value,Procedure*Item,"Procedure*Trial Type","Procedure*Max Time","Procedure*Min Time",Procedure*Text,"Procedure*Procedure Notes",Procedure*Shuffle,"Procedure*Post 1 Item","Procedure*Post 1 Trial Type","Procedure*Post 1 Max Time","Procedure*Post 1 Min Time",Procedure*,"Procedure*Post 1 Text",Response*RT,Response*Response,Response*Accuracy,Response*RTfirst,Response*RTlast,Response*strictAcc,Response*lenientAcc,Response*focus,Response*post1_JOL,Response*post1_RT,Response*post1_RTfirst,Response*post1_RTlast,Response*Focus,Response*post1_Focus
w202046,m2lf2a1t3z,Nick_Dissertation_EX2_EP,1,1,2022-03-09T19:38:42+00:00,13.235363006592,11,Pure_Unrelated.csv,FREQVersionA.csv,"Freq Pure U A","Freq Pure U A",,,,,,0,Instruct,-,5,"In this section, you will be presented with a series of word pairs.",Initial_Instruct,Instruct1,,No,,,,,13154,,,-1,-1,,,,,,,,1
w202046,m2lf2a1t3z,Nick_Dissertation_EX2_EP,1,2,2022-03-09T19:38:49+00:00,6.5844860076904,11,Pure_Unrelated.csv,FREQVersionA.csv,"Freq Pure U A","Freq Pure U A",,,,,,0,Instruct,-,5,"As you study, you will be asked to rate how often the words in each pair are used together, using a 0-100 scale.",,Instruct13,,No,,,,,6476,,,-1,-1,,,,,,,,1
w202046,m2lf2a1t3z,Nick_Dissertation_EX2_EP,1,3,2022-03-09T19:39:03+00:00,14.649386167526,11,Pure_Unrelated.csv,FREQVersionA.csv,"Freq Pure U A","Freq Pure U A",,,,,,0,Instruct,-,10,"For example, if you are given the pair CAT - DOG, a rating of 0 indicates that the words DOG and CAT are not used together often in language, while a rating of 100 indicates that DOG and CAT are commonly used together.",,Instruct14,,No,,,,,14532,,,-1,-1,,,,,,,,1
w202046,m2lf2a1t3z,Nick_Dissertation_EX2_EP,1,4,2022-03-09T19:39:33+00:00,29.700712919235,11,Pure_Unrelated.csv,FREQVersionA.csv,"Freq Pure U A","Freq Pure U A",,,,,,0,Instruct,-,15,"When making your ratings, it is criticial that you use the full range of the scale. You will be disqualified for only giving ratings of 0 or 100! Each word will be displayed on the computer screen for 4 seconds. You will then have 4 seconds to make your rating. The screen will automatically move to the next pair when time is up.",,Instruct15,,No,,,,,29583,,,-1,-1,,,,,,,,1
w202046,m2lf2a1t3z,Nick_Dissertation_EX2_EP,1,5,2022-03-09T19:39:41+00:00,8.3337469100952,11,Pure_Unrelated.csv,FREQVersionA.csv,"Freq Pure U A","Freq Pure U A",,,,,,0,Instruct,User,-,"You will now begin the study. Press Enter when you are ready to begin.",,Instruct16,,No,,,,,8221,,,-1,-1,,,,,,,,1
w202046,m2lf2a1t3z,Nick_Dissertation_EX2_EP,1,6,2022-03-09T19:39:50+00:00,9.2238399982452,11,Pure_Unrelated.csv,FREQVersionA.csv,"Freq Pure U A","Freq Pure U A",SCARE,HIDE,BUFFER1,Buffer,4,2,Study,4,4,,Study/JOL,BUFFER,2,FREQ,5,5,,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",4001,,,-1,-1,,,,,5001,-1,-1,1,1
w202046,m2lf2a1t3z,Nick_Dissertation_EX2_EP,1,7,2022-03-09T19:40:00+00:00,9.2180821895599,11,Pure_Unrelated.csv,FREQVersionA.csv,"Freq Pure U A","Freq Pure U A",TREES,GREEN,BUFFER1,Buffer,1,4,Study,4,4,,Study/JOL,BUFFER,4,FREQ,5,5,,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",4005,,,-1,-1,,,,100,5001,965,1345,1,1
w202046,m2lf2a1t3z,Nick_Dissertation_EX2_EP,1,8,2022-03-09T19:40:09+00:00,9.2133748531342,11,Pure_Unrelated.csv,FREQVersionA.csv,"Freq Pure U A","Freq Pure U A",PEANUT,BUTTER,BUFFER1,Buffer,3,3,Study,4,4,,Study/JOL,BUFFER,3,FREQ,5,5,,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",4003,,,-1,-1,,,,100,5001,901,1301,1,1
w202046,m2lf2a1t3z,Nick_Dissertation_EX2_EP,1,9,2022-03-09T19:40:18+00:00,9.2218520641327,11,Pure_Unrelated.csv,FREQVersionA.csv,"Freq Pure U A","Freq Pure U A",BASEBALL,CATCHER,BUFFER1,Buffer,2,5,Study,4,4,,Study/JOL,BUFFER,5,FREQ,5,5,,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",4004,,,-1,-1,,,,100,5003,1006,1471,1,1
w202046,m2lf2a1t3z,Nick_Dissertation_EX2_EP,1,10,2022-03-09T19:40:27+00:00,9.223345041275,11,Pure_Unrelated.csv,FREQVersionA.csv,"Freq Pure U A","Freq Pure U A",SPACE,JAM,BUFFER1,Buffer,5,6,Study,4,4,,Study/JOL,BUFFER,6,FREQ,5,5,,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",4001,,,-1,-1,,,,0,5001,2306,2306,1,1
