Username,ID,ExperimentName,Session,Trial,Date,TimeDif,"Condition Number","Stimuli File","Order File","Condition Description","Condition Notes",Stimuli*Cue,Stimuli*Answer,Stimuli*Shuffle,"Stimuli*Stimuli Notes",Stimuli*Value,Procedure*Item,"Procedure*Trial Type","Procedure*Max Time","Procedure*Min Time",Procedure*Text,"Procedure*Procedure Notes",Procedure*Shuffle,"Procedure*Post 1 Item","Procedure*Post 1 Trial Type","Procedure*Post 1 Max Time","Procedure*Post 1 Min Time",Procedure*,"Procedure*Post 1 Text",Response*RT,Response*Response,Response*Accuracy,Response*RTfirst,Response*RTlast,Response*strictAcc,Response*lenientAcc,Response*focus,Response*post1_JOL,Response*post1_RT,Response*post1_RTfirst,Response*post1_RTlast,Response*Focus,Response*post1_Focus
M20300117,bk7082kymt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,1,2022-11-08T23:56:19+00:00,6.6264388561249,15,Pure_Forward.csv,JOLVersionA.csv,"JOL Pure F A","JOL Pure F A",,,,,,0,Instruct,-,5,"In this section, you will be presented with a series of word pairs.",Initial_Instruct,Instruct1,,No,,,,,5901,,,-1,-1,,,,,,,,1
M20300117,bk7082kymt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,2,2022-11-08T23:56:34+00:00,14.7008061409,15,Pure_Forward.csv,JOLVersionA.csv,"JOL Pure F A","JOL Pure F A",,,,,,0,Instruct,-,5,"As you study, you will be asked to rate your ability to remember the second item in the pair if you were only shown the first at test, using a 0-100 scale.",,Instruct13,,No,,,,,14287,,,-1,-1,,,,,,,,1
M20300117,bk7082kymt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,3,2022-11-08T23:56:45+00:00,11.71497297287,15,Pure_Forward.csv,JOLVersionA.csv,"JOL Pure F A","JOL Pure F A",,,,,,0,Instruct,-,10,"For example, if you are given the pair CAT - DOG, a rating of 0 indicates that you would not remember DOG at test, while a rating of 100 indicates full certainty that you would remember the word DOG at test.",,Instruct14,,No,,,,,11267,,,-1,-1,,,,,,,,1
M20300117,bk7082kymt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,4,2022-11-08T23:57:03+00:00,17.405819892883,15,Pure_Forward.csv,JOLVersionA.csv,"JOL Pure F A","JOL Pure F A",,,,,,0,Instruct,-,15,"When making your ratings, it is criticial that you use the full range of the scale. You will be disqualified for only giving ratings of 0 or 100! Each word will be displayed on the computer screen for 4 seconds. You will then have 4 seconds to make your rating. The screen will automatically move to the next pair when time is up.",,Instruct15,,No,,,,,16893,,,-1,-1,,,,,,,,1
M20300117,bk7082kymt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,5,2022-11-08T23:57:06+00:00,2.8723521232605,15,Pure_Forward.csv,JOLVersionA.csv,"JOL Pure F A","JOL Pure F A",,,,,,0,Instruct,User,-,"You will now begin the study. Press Enter when you are ready to begin.",,Instruct16,,No,,,,,2492,,,-1,-1,,,,,,,,1
M20300117,bk7082kymt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,6,2022-11-08T23:57:16+00:00,10.461122989655,15,Pure_Forward.csv,JOLVersionA.csv,"JOL Pure F A","JOL Pure F A",SCARE,HIDE,BUFFER1,Buffer,4,5,Study,4,4,,Study/JOL,BUFFER,5,JOL,5,5,,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",4002,,,-1,-1,,,,,5009,-1,-1,1,1
M20300117,bk7082kymt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,7,2022-11-08T23:57:26+00:00,9.82608294487,15,Pure_Forward.csv,JOLVersionA.csv,"JOL Pure F A","JOL Pure F A",SPACE,JAM,BUFFER1,Buffer,5,3,Study,4,4,,Study/JOL,BUFFER,3,JOL,5,5,,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",4002,,,112,112,,,,40,5009,1238,1360,1,1
M20300117,bk7082kymt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,8,2022-11-08T23:57:36+00:00,10.467378139496,15,Pure_Forward.csv,JOLVersionA.csv,"JOL Pure F A","JOL Pure F A",BASEBALL,CATCHER,BUFFER1,Buffer,2,6,Study,4,4,,Study/JOL,BUFFER,6,JOL,5,5,,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",4000,,,-1,-1,,,,22,5010,1077,1247,1,1
M20300117,bk7082kymt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,9,2022-11-08T23:57:47+00:00,11.208553791046,15,Pure_Forward.csv,JOLVersionA.csv,"JOL Pure F A","JOL Pure F A",TREES,GREEN,BUFFER1,Buffer,1,2,Study,4,4,,Study/JOL,BUFFER,2,JOL,5,5,,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",4002,,,-1,-1,,,,50,5010,1248,1470,1,1
M20300117,bk7082kymt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,10,2022-11-08T23:57:58+00:00,10.99779009819,15,Pure_Forward.csv,JOLVersionA.csv,"JOL Pure F A","JOL Pure F A",PEANUT,BUTTER,BUFFER1,Buffer,3,4,Study,4,4,,Study/JOL,BUFFER,4,JOL,5,5,,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",4002,,,-1,-1,,,,100,5011,468,978,1,1
M20300117,bk7082kymt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,11,2022-11-08T23:58:10+00:00,11.047892093658,15,Pure_Forward.csv,JOLVersionA.csv,"JOL Pure F A","JOL Pure F A",BRIDGE,WATER,Study1,F,18,35,Study,4,4,,Study/JOL,"Study Phase",35,JOL,5,5,,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",4002,,,-1,-1,,,,10,5010,819,1500,1,1
M20300117,bk7082kymt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,12,2022-11-08T23:58:23+00:00,13.166374921799,15,Pure_Forward.csv,JOLVersionA.csv,"JOL Pure F A","JOL Pure F A",BANKER,MONEY,Study1,F,82,45,Study,4,4,,Study/JOL,"Study Phase",45,JOL,5,5,,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",4002,,,-1,-1,,,,70,5015,1430,1597,1,1
M20300117,bk7082kymt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,13,2022-11-08T23:58:33+00:00,10.030622959137,15,Pure_Forward.csv,JOLVersionA.csv,"JOL Pure F A","JOL Pure F A",ACTRESS,STAR,Study1,F,70,42,Study,4,4,,Study/JOL,"Study Phase",42,JOL,5,5,,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",4002,,,-1,-1,,,,60,5010,2105,2229,1,1
M20300117,bk7082kymt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,14,2022-11-08T23:58:44+00:00,11.754577159882,15,Pure_Forward.csv,JOLVersionA.csv,"JOL Pure F A","JOL Pure F A",FAVORITE,BEST,Study1,F,75,15,Study,4,4,,Study/JOL,"Study Phase",15,JOL,5,5,,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",4007,,,-1,-1,,,,10,5009,438,614,1,1
M20300117,bk7082kymt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,15,2022-11-08T23:58:55+00:00,10.286950826645,15,Pure_Forward.csv,JOLVersionA.csv,"JOL Pure F A","JOL Pure F A",FLIP,TURN,Study1,F,66,19,Study,4,4,,Study/JOL,"Study Phase",19,JOL,5,5,,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",4002,,,-1,-1,,,,12,5008,1040,1225,1,1
